360100000000,南昌市,360101000000,市辖区
360100000000,南昌市,360102000000,东湖区
360100000000,南昌市,360103000000,西湖区
360100000000,南昌市,360104000000,青云谱区
360100000000,南昌市,360105000000,湾里区
360100000000,南昌市,360111000000,青山湖区
360100000000,南昌市,360112000000,新建区
360100000000,南昌市,360121000000,南昌县
360100000000,南昌市,360123000000,安义县
360100000000,南昌市,360124000000,进贤县
360200000000,景德镇市,360201000000,市辖区
360200000000,景德镇市,360202000000,昌江区
360200000000,景德镇市,360203000000,珠山区
360200000000,景德镇市,360222000000,浮梁县
360200000000,景德镇市,360281000000,乐平市
360300000000,萍乡市,360301000000,市辖区
360300000000,萍乡市,360302000000,安源区
360300000000,萍乡市,360313000000,湘东区
360300000000,萍乡市,360321000000,莲花县
360300000000,萍乡市,360322000000,上栗县
360300000000,萍乡市,360323000000,芦溪县
360400000000,九江市,360401000000,市辖区
360400000000,九江市,360402000000,庐山区
360400000000,九江市,360403000000,浔阳区
360400000000,九江市,360421000000,九江县
360400000000,九江市,360423000000,武宁县
360400000000,九江市,360424000000,修水县
360400000000,九江市,360425000000,永修县
360400000000,九江市,360426000000,德安县
360400000000,九江市,360427000000,星子县
360400000000,九江市,360428000000,都昌县
360400000000,九江市,360429000000,湖口县
360400000000,九江市,360430000000,彭泽县
360400000000,九江市,360481000000,瑞昌市
360400000000,九江市,360482000000,共青城市
360500000000,新余市,360501000000,市辖区
360500000000,新余市,360502000000,渝水区
360500000000,新余市,360521000000,分宜县
360600000000,鹰潭市,360601000000,市辖区
360600000000,鹰潭市,360602000000,月湖区
360600000000,鹰潭市,360622000000,余江县
360600000000,鹰潭市,360681000000,贵溪市
360700000000,赣州市,360701000000,市辖区
360700000000,赣州市,360702000000,章贡区
360700000000,赣州市,360703000000,南康区
360700000000,赣州市,360721000000,赣县
360700000000,赣州市,360722000000,信丰县
360700000000,赣州市,360723000000,大余县
360700000000,赣州市,360724000000,上犹县
360700000000,赣州市,360725000000,崇义县
360700000000,赣州市,360726000000,安远县
360700000000,赣州市,360727000000,龙南县
360700000000,赣州市,360728000000,定南县
360700000000,赣州市,360729000000,全南县
360700000000,赣州市,360730000000,宁都县
360700000000,赣州市,360731000000,于都县
360700000000,赣州市,360732000000,兴国县
360700000000,赣州市,360733000000,会昌县
360700000000,赣州市,360734000000,寻乌县
360700000000,赣州市,360735000000,石城县
360700000000,赣州市,360781000000,瑞金市
360800000000,吉安市,360801000000,市辖区
360800000000,吉安市,360802000000,吉州区
360800000000,吉安市,360803000000,青原区
360800000000,吉安市,360821000000,吉安县
360800000000,吉安市,360822000000,吉水县
360800000000,吉安市,360823000000,峡江县
360800000000,吉安市,360824000000,新干县
360800000000,吉安市,360825000000,永丰县
360800000000,吉安市,360826000000,泰和县
360800000000,吉安市,360827000000,遂川县
360800000000,吉安市,360828000000,万安县
360800000000,吉安市,360829000000,安福县
360800000000,吉安市,360830000000,永新县
360800000000,吉安市,360881000000,井冈山市
360900000000,宜春市,360901000000,市辖区
360900000000,宜春市,360902000000,袁州区
360900000000,宜春市,360921000000,奉新县
360900000000,宜春市,360922000000,万载县
360900000000,宜春市,360923000000,上高县
360900000000,宜春市,360924000000,宜丰县
360900000000,宜春市,360925000000,靖安县
360900000000,宜春市,360926000000,铜鼓县
360900000000,宜春市,360981000000,丰城市
360900000000,宜春市,360982000000,樟树市
360900000000,宜春市,360983000000,高安市
361000000000,抚州市,361001000000,市辖区
361000000000,抚州市,361002000000,临川区
361000000000,抚州市,361021000000,南城县
361000000000,抚州市,361022000000,黎川县
361000000000,抚州市,361023000000,南丰县
361000000000,抚州市,361024000000,崇仁县
361000000000,抚州市,361025000000,乐安县
361000000000,抚州市,361026000000,宜黄县
361000000000,抚州市,361027000000,金溪县
361000000000,抚州市,361028000000,资溪县
361000000000,抚州市,361029000000,东乡县
361000000000,抚州市,361030000000,广昌县
361100000000,上饶市,361101000000,市辖区
361100000000,上饶市,361102000000,信州区
361100000000,上饶市,361103000000,广丰区
361100000000,上饶市,361121000000,上饶县
361100000000,上饶市,361123000000,玉山县
361100000000,上饶市,361124000000,铅山县
361100000000,上饶市,361125000000,横峰县
361100000000,上饶市,361126000000,弋阳县
361100000000,上饶市,361127000000,余干县
361100000000,上饶市,361128000000,鄱阳县
361100000000,上饶市,361129000000,万年县
361100000000,上饶市,361130000000,婺源县
361100000000,上饶市,361181000000,德兴市
